userid,action,operationname,markercolor,processcode,devicecode,markerposition,markertext,description,pageno,contentsid,memotext,eventtime
ds103,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:08:50.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:08:50.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:03.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,16,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:04.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:04.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:05.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:05.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:10.0000000
ds109,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:13.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:16.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:17.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:17.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:19.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:21.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:22.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:22.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:22.0000000
ds109,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:28.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:49.0000000
ds124,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:51.0000000
ds109,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:53.0000000
ds103,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:56.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,21,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:57.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PAGE_JUMP,NULL,015,pc,NULL,NULL,1,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:09:58.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:00.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:00.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,22,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:02.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PAGE_JUMP,NULL,015,pc,NULL,NULL,17,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:02.0000000
ds121,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,23,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:05.0000000
ds126,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:07.0000000
ds109,http://adlnet.gov/expapi/verbs/exited,CLOSE,NULL,024,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:07.0000000
ds123,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:08.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:37.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:38.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:39.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:39.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:42.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:42.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,16,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:42.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,15,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:42.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,16,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:44.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,15,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:44.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,14,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:44.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,15,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:44.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,16,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:45.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:45.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:45.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:45.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:46.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:46.0000000
ds109,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:10:50.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:01.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:01.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:02.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:02.0000000
ds103,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:03.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:03.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:03.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,2,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:04.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,3,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:04.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,4,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:05.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,5,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:06.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,6,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:06.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,7,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:06.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,8,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:06.0000000
ds112,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:06.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,9,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:09.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,10,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:09.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,11,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:11.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,12,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:11.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,13,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:13.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,14,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:15.0000000
ds123,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:15.0000000
ds126,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:16.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,14,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:16.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,14,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:16.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,15,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:17.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,16,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:18.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:18.0000000
ds124,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:18.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:19.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:20.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:21.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,21,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:21.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,22,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:21.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,23,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:22.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,24,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:22.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,25,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:22.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,26,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:23.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,27,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:23.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,28,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:24.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,29,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:24.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,30,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:24.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,31,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:24.0000000
ds142,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,14,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds142,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,15,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,32,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,33,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,34,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,35,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,36,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,37,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:25.0000000
ds142,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,16,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:26.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,38,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:26.0000000
ds142,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:27.0000000
ds142,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:27.0000000
ds124,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:27.0000000
ds124,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:28.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,39,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:29.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,38,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:29.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,37,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:29.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,36,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:29.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,35,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:29.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,34,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:29.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,33,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:30.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,32,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:31.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,31,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:31.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,30,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:32.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,29,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:32.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,28,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:33.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,27,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:33.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,26,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:33.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,11,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:35.0000000
ds153,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:35.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,25,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:35.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,12,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:36.0000000
ds153,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:36.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,24,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:36.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,13,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:37.0000000
ds153,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:37.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,23,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:37.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,22,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:37.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,14,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:38.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,15,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:38.0000000
ds127,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:38.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,21,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:38.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,16,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:39.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,17,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:39.0000000
ds153,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:39.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,20,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:39.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:39.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:40.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,mobile,NULL,NULL,NULL,19,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:41.0000000
ds135,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,mobile,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:42.0000000
ds109,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,9f61408e3afb633e50cdf1b20de6f466,NULL,2017-11-22 06:11:44.0000000
